frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y,fly6_x,fly6_y,fly7_x,fly7_y,fly8_x,fly8_y,fly9_x,fly9_y,fly10_x,fly10_y,fly11_x,fly11_y,fly12_x,fly12_y,fly13_x,fly13_y,fly14_x,fly14_y,fly15_x,fly15_y
801,1026.392857142857,832.3239795918367,724.0714285714286,1361.2857142857142,442,2260,1375,1863,1599,1017,926.8571428571429,1743.7142857142858,345,1120,1673.142857142857,1079,1599,2037,851,1302.2857142857142,889.4285714285714,1558.5714285714287,2023.2857142857142,1546.7142857142858,444,2261,762,1772,1047,1230
802,1026.1785714285713,860.2576530612245,900.3571428571429,1505.857142857143,442,2260,1375,1863,1599,1017,926.8571428571429,1743.7142857142858,345,1120,1673.2857142857142,1079,1599,2037,851,1302.142857142857,891,1562.2857142857142,2023.2857142857142,1548.2857142857142,444,2261,762,1772,1047,1230
803,1022.3571428571429,902.2295918367347,1078.2142857142858,1650,442,2260,1375,1863,1599,1017,926.8571428571429,1743.7142857142858,345,1120,1673.4285714285713,1079,1599,2037,851,1302.142857142857,892.1428571428571,1566,2023,1548.7142857142858,444,2261,762,1772,1047,1230
804,1014.9285714285714,958.2397959183673,1257.357142857143,1793.5714285714287,442,2260,1375,1863,1599,1017,927,1743.857142857143,345,1120,1673.5714285714287,1079,1599,2037,851,1302.142857142857,893.1428571428571,1570.142857142857,2022.7142857142858,1548.5714285714287,444,2261,762,1772,1047,1230
805,1003.8928571428571,1028.2882653061224,1437.642857142857,1936.5714285714287,442,2260,1375,1863,1599,1017,927,1744,345,1120,1673.5714285714287,1079,1599,2037,851,1302.142857142857,894.2857142857143,1574.5714285714287,2022.2857142857142,1548.142857142857,444,2261,762,1772,1047,1230
806,989.25,1112.375,1619.357142857143,2078.8571428571427,442,2260,1375,1863,1599,1017,927,1743.857142857143,345,1120,1673.7142857142858,1079,1599,2037,851,1302.142857142857,908.2857142857143,1523.142857142857,2021.5714285714287,1547.5714285714287,444,2261,762,1772,1047,1230
807,971,1210.5,1713.7142857142858,2149.5714285714284,442,2260,1375,1863,1599,1017,927,1743.7142857142858,345,1120,1673.857142857143,1079,1599,2037,851,1302,935.1428571428571,1416.142857142857,2020.5714285714287,1547.2857142857142,444,2261,762,1772,1047,1230
808,952.75,1308.625,1720.7142857142858,2148.714285714286,442,2260,1374.857142857143,1863,1599,1017,926.8571428571429,1743.5714285714287,345,1120,1673.7142857142858,1079,1599,2037,851,1302,962.5714285714286,1308.4285714285713,2019.5714285714287,1547.4285714285713,444,2261,762,1772,1047,1230
809,937.25,1393.875,1632.642857142857,2082.1428571428573,442,2260,1374.7142857142858,1863,1599,1017,926.7142857142857,1743.4285714285713,345,1120,1673.7142857142858,1079,1599,2037,851,1302,990.5714285714286,1200.2857142857142,2018.5714285714287,1548,444,2261,762,1772,1047,1230
810,924.7410714285714,1465.607142857143,1449.2142857142858,1950.142857142857,442,2260,1374.4285714285713,1863,1599,1017,926.5714285714286,1743.2857142857142,345,1120,1673.7142857142858,1079,1599,2037,851,1302,1019.1428571428571,1091.7142857142858,2017.4285714285713,1548.857142857143,444,2261,762,1772,1047,1230
811,915.2232142857143,1523.8214285714287,1264.7857142857142,1819.5714285714287,442,2260,1374.142857142857,1862.857142857143,1599,1017,926.4285714285714,1743.142857142857,345,1120,1673.7142857142858,1079,1599,2037,851,1302,1048.7142857142858,982.4285714285714,2016,1549.857142857143,444,2261,762,1772,1047,1230
812,908.6964285714286,1568.517857142857,1079.5,1690.5714285714287,442,2260,1373.7142857142858,1863,1599,1017,926.4285714285714,1743,345,1120,1673.7142857142858,1079,1599,2037,851,1302,1079.7142857142858,872.4285714285714,1935.4285714285713,1556.7857142857142,444,2261,762,1772,1047,1230
813,905.1607142857143,1599.6964285714287,892.9285714285714,1563.142857142857,442,2260,1373.2857142857142,1863.2857142857142,1599,1017,926.2857142857143,1743.142857142857,345,1120,1673.7142857142858,1079,1599,2037.142857142857,851,1302,1098.5714285714287,817.4285714285714,1775.7142857142858,1569.5,444,2261,762,1772,1047,1230
814,904.6160714285714,1617.357142857143,705.3571428571429,1437.4285714285713,442,2260,1373,1863.5714285714287,1599,1017,926.1428571428571,1743.2857142857142,345.14285714285717,1120,1673.5714285714287,1079,1599,2037.2857142857142,851,1302,1105,817.2857142857143,1616.5714285714287,1582.7857142857142,444,2261,762,1772,1047,1230
815,907.0625,1621.5,516.6428571428571,1313.5714285714287,442,2260,1373,1864,1599,1016.8571428571429,926.1428571428571,1743.5714285714287,345.2857142857143,1120,1673.5714285714287,1079,1599,2037.2857142857142,851,1302,1111.142857142857,817.2857142857143,1457.857142857143,1596.7857142857142,444,2261,762,1772,1047,1230
816,909.75,1625,422.14285714285717,1257,442,2260,1373.142857142857,1864.5714285714287,1599,1016.7142857142857,926.1428571428571,1743.857142857143,345.7142857142857,1119.857142857143,1673.4285714285713,1079,1599,2037.2857142857142,851,1302,1117.142857142857,817.4285714285714,1299.5714285714287,1611.0714285714287,444,2261,762,1772,1047,1230
817,912.4375,1628.5,421.85714285714283,1267.5714285714287,442,2260,1373.4285714285713,1865.4285714285713,1599,1016.5714285714286,926.2857142857143,1744.2857142857142,346.42857142857144,1119.2857142857142,1673.4285714285713,1079,1599,2037.2857142857142,851,1302,1123.142857142857,817.7142857142857,1141.7142857142858,1625.9285714285713,444,2261,762,1772,1047,1230
818,915.125,1632,421.57142857142856,1278.2857142857142,442,2260,1373.7142857142858,1866.5714285714287,1599,1016.4285714285714,926.4285714285714,1744.7142857142858,347.7142857142857,1118.142857142857,1673.4285714285713,1078.857142857143,1599,2037.2857142857142,851,1302,1128.7142857142858,818.1428571428571,984.5714285714286,1640.642857142857,444,2261,762,1772,1047,1230.142857142857
819,917.8125,1635.5,421.2857142857143,1289.142857142857,442,2260,1374.142857142857,1867.7142857142858,1599,1016.4285714285714,926.2857142857143,1745.2857142857142,349.57142857142856,1116,1673.5714285714287,1078.5714285714287,1599,2037.2857142857142,851,1302.142857142857,1133.7142857142858,818.4285714285714,971.3571428571429,1680.642857142857,444,2261,762,1772.142857142857,1047,1230.2857142857142
820,920.5,1639,421,1299.857142857143,442,2260,1374.5714285714287,1869,1599.142857142857,1016.4285714285714,926.2857142857143,1745.7142857142858,352,1113.142857142857,1673.7142857142858,1078.142857142857,1599,2037.2857142857142,851,1302.142857142857,1139,818.7142857142857,1102.0714285714287,1745.9285714285713,444,2261,762,1772.142857142857,1047,1230.2857142857142
821,923.1875,1642.5,420.57142857142856,1310.857142857143,442,2260,1374.7142857142858,1870.4285714285713,1599.142857142857,1016.4285714285714,926.2857142857143,1746.2857142857142,355,1109.857142857143,1674,1077.7142857142858,1599,2037.2857142857142,851,1302.142857142857,1144.142857142857,819.2857142857143,1232.642857142857,1809.9285714285713,443.85714285714283,2261,762,1772.2857142857142,1047,1230.2857142857142
822,925.875,1646,419.85714285714283,1321.2857142857142,442,2260,1374.857142857143,1871.857142857143,1599.142857142857,1016.5714285714286,926.2857142857143,1746.5714285714287,358.7142857142857,1106.2857142857142,1674.2857142857142,1077.142857142857,1599,2037.4285714285713,851,1302.142857142857,1149.2857142857142,820,1316.7857142857142,1782.5,443.7142857142857,2261,762,1772.4285714285713,1047,1230.2857142857142
823,928.5625,1649.5,419,1331.7142857142858,442,2260,1375,1873.2857142857142,1599.142857142857,1016.7142857142857,926,1746.857142857143,362.57142857142856,1102.2857142857142,1674.5714285714287,1076.5714285714287,1599,2037.5714285714287,851,1302.142857142857,1154.2857142857142,820.7142857142857,1354.5,1663.9285714285713,443.57142857142856,2261,762,1772.5714285714287,1047,1230.2857142857142
824,931.25,1653,417.85714285714283,1342.142857142857,442,2260,1375.142857142857,1874.5714285714287,1599.142857142857,1016.8571428571429,925.5714285714286,1747,366.57142857142856,1098.142857142857,1674.7142857142858,1076,1599,2037.7142857142858,851,1302.142857142857,1193.8095238095236,855.5238095238095,1392.642857142857,1545.0714285714287,443.42857142857144,2261,762,1772.7142857142858,1047,1230.2857142857142
825,933.9375,1656.5,416.57142857142856,1352.7142857142858,442,2260,1375.4285714285713,1875.7142857142858,1599.142857142857,1017,925.1428571428571,1747.142857142857,370.85714285714283,1093.857142857143,1674.857142857143,1075.7142857142858,1599,2037.7142857142858,851,1302.142857142857,1267.857142857143,924.4285714285714,1430.9285714285713,1426.357142857143,443.2857142857143,2261,762,1772.857142857143,1046.857142857143,1230.142857142857
826,967.9553571428571,1672.2857142857142,415.14285714285717,1363.2857142857142,442,2260,1375.7142857142858,1876.7142857142858,1599.142857142857,1016.8571428571429,924.8571428571429,1747.142857142857,375.2857142857143,1089.7142857142858,1675,1075.5714285714287,1599,2037.857142857143,851,1302,1376.142857142857,1027.5714285714287,1405.7142857142858,1276.5714285714287,443.14285714285717,2261,762,1772.857142857143,1046.7142857142858,1230
827,1033.3035714285713,1700.357142857143,413.57142857142856,1374.4285714285713,442,2260,1376,1877.4285714285713,1599,1016.8571428571429,924.5714285714286,1747.142857142857,380,1085.857142857143,1675,1075.4285714285713,1599,2037.857142857143,851,1302,1481.5714285714287,1129.857142857143,1316.857142857143,1095.4285714285713,443.14285714285717,2261,762,1773,1046.5714285714287,1230
828,1129.982142857143,1740.7142857142858,411.57142857142856,1385.5714285714287,442,2260,1376.4285714285713,1878,1599,1016.8571428571429,924.2857142857143,1747,384.57142857142856,1081.857142857143,1675,1075.2857142857142,1599,2037.857142857143,851,1302,1585,1231,1228.5714285714287,915,443.2857142857143,2261,762,1773,1046.4285714285713,1230
829,1257.9910714285713,1793.357142857143,409.57142857142856,1397.2857142857142,442,2260,1376.7142857142858,1878.4285714285713,1599,1016.8571428571429,924,1747,429.14285714285717,1121.2142857142858,1675,1075.2857142857142,1599,2037.857142857143,851,1302,1686.2857142857142,1331,1186.857142857143,825.2857142857143,443.2857142857143,2261,762,1772.857142857143,1046.2857142857142,1230
830,1362.330357142857,1828.2857142857142,407.2857142857143,1408.5714285714287,442,2260,1376.857142857143,1878.7142857142858,1599,1016.8571428571429,924,1747,514,1204.2142857142858,1675.142857142857,1075.2857142857142,1599,2037.857142857143,851,1302,1785.5714285714287,1429.7142857142858,1191.857142857143,826.2857142857143,443.42857142857144,2261,762,1772.857142857143,1046.142857142857,1230
831,1443,1845.5,404.85714285714283,1419.857142857143,442,2260,1376.857142857143,1878.7142857142858,1599.142857142857,1016.8571428571429,924,1747,598.8571428571429,1288.0714285714287,1675.2857142857142,1075.2857142857142,1599,2037.857142857143,851.1428571428571,1302,1848.1904761904764,1492.7619047619048,1196.4285714285713,827,443.42857142857144,2261,762,1772.857142857143,1046,1230
832,1500,1845,402.14285714285717,1431.142857142857,442,2260,1376.5714285714287,1878.7142857142858,1599.2857142857142,1016.8571428571429,924,1747,683.7142857142857,1373.0714285714287,1675.2857142857142,1075,1599,2038,851.1428571428571,1302,1874.142857142857,1520.4285714285713,1200.7142857142858,827.8571428571429,443.42857142857144,2261,762,1772.857142857143,1046.142857142857,1230
833,1502,1814.5,399.2857142857143,1442.7142857142858,442.14285714285717,2260,1376,1878.5714285714287,1599.4285714285713,1017,924.1428571428571,1746.857142857143,768.5714285714286,1458.7857142857142,1675.4285714285713,1074.7142857142858,1599,2038,851.1428571428571,1302,1863.5714285714287,1512.857142857143,1204.2857142857142,828.7142857142857,443.57142857142856,2260.8571428571427,762,1772.7142857142858,1046.2857142857142,1230
834,1449,1754,396.2857142857143,1453.857142857143,442.2857142857143,2260,1375.2857142857142,1878.2857142857142,1599.5714285714287,1017,924.2857142857143,1746.7142857142858,853.5714285714286,1545.2142857142858,1675.5714285714287,1074.5714285714287,1599,2038,821.7857142857143,1282.7857142857142,1853.2857142857142,1504.857142857143,1207.142857142857,830,443.57142857142856,2260.714285714286,762,1772.5714285714287,1046.4285714285713,1230
835,1341,1663.5,393.7142857142857,1464.2857142857142,442.42857142857144,2260,1406.7857142857142,1884.9285714285713,1599.7142857142858,1017,924.4285714285714,1746.5714285714287,938.8571428571429,1632.5,1675.7142857142858,1074.4285714285713,1599,2038,763.0714285714286,1244.357142857143,1842.7142857142858,1496.7142857142858,1209.2857142857142,831,443.57142857142856,2260.5714285714284,762.1428571428571,1772.4285714285713,1046.5714285714287,1230
836,1201.142857142857,1560.2142857142858,391.2857142857143,1474.5714285714287,442.57142857142856,2260,1470.5,1898.5,1599.857142857143,1017,924.5714285714286,1746.2857142857142,984.2857142857143,1676.857142857143,1675.857142857143,1074.142857142857,1599,2038,705.2142857142857,1205.2142857142858,1832.142857142857,1488.4285714285713,1211,831.8571428571429,443.7142857142857,2260.4285714285716,762.2857142857143,1772.4285714285713,1046.7142857142858,1230
837,1084.5714285714287,1474.142857142857,388.7142857142857,1485.4285714285713,442.7142857142857,2260,1533.9761904761906,1911.0238095238094,1600,1017,924.7142857142857,1746,989.5714285714286,1678.4285714285713,1675.857142857143,1073.857142857143,1599,2038,648.2142857142857,1165.5,1821.2857142857142,1479.857142857143,1212.142857142857,832.4285714285714,443.57142857142856,2260.285714285714,762.4285714285714,1772.2857142857142,1046.857142857143,1230
838,991.2857142857143,1405.2857142857142,386,1496.142857142857,442.85714285714283,2260,1597.357142857143,1922.642857142857,1600,1016.8571428571429,924.8571428571429,1745.7142857142858,995.2857142857143,1680,1675.857142857143,1073.5714285714287,1599,2038,591.9285714285714,1125.0714285714287,1810.2857142857142,1471.4285714285713,1213,833,443.42857142857144,2260,762.5714285714286,1772.142857142857,1047,1230
839,921.2857142857143,1353.642857142857,383.2857142857143,1506.2857142857142,443,2260,1660.642857142857,1933.2142857142858,1600,1016.8571428571429,925.1428571428571,1745.2857142857142,1000.7142857142857,1681.4285714285713,1676,1073.4285714285713,1599,2038,536.7857142857143,1084.0714285714287,1799.2857142857142,1463.142857142857,1213.7142857142858,833.2857142857143,443.2857142857143,2259.8571428571427,762.7142857142857,1772,1047,1230
840,874.5714285714286,1319.357142857143,380.42857142857144,1516.2857142857142,443,2260,1724.2142857142858,1942.9285714285713,1600,1016.8571428571429,925.2857142857143,1745,1006,1683.2857142857142,1676,1073.2857142857142,1599,2037.857142857143,482.64285714285717,1042.5,1788.2857142857142,1454.5714285714287,1214.2857142857142,833.5714285714286,443,2259.8571428571427,762.7142857142857,1772,1047,1230
841,851.1428571428571,1302.142857142857,377.42857142857144,1526.5714285714287,443.14285714285717,2260,1787.9285714285713,1950.9285714285713,1600,1016.8571428571429,925.4285714285714,1744.857142857143,1011.2857142857143,1685,1676,1073.142857142857,1599,2037.857142857143,458.85714285714283,1019.2857142857143,1777,1445.7142857142858,1214.857142857143,833.5714285714286,442.7142857142857,2259.8571428571427,762.8571428571429,1772,1047,1230
842,851.1428571428571,1302.142857142857,374,1537.4285714285713,443.14285714285717,2260,1819.2857142857142,1951.142857142857,1599.857142857143,1016.8571428571429,925.5714285714286,1744.7142857142858,1016.2857142857143,1686.7142857142858,1676,1072.857142857143,1599,2037.857142857143,465.42857142857144,1014.5714285714286,1766.2857142857142,1437,1215.4285714285713,833.7142857142857,442.42857142857144,2259.8571428571427,762.8571428571429,1772,1047.142857142857,1230
843,851.2857142857143,1302.142857142857,370.42857142857144,1547.857142857143,443.14285714285717,2260,1818.5714285714287,1943.857142857143,1599.857142857143,1016.8571428571429,925.7142857142857,1744.7142857142858,1021.1428571428571,1688.4285714285713,1676,1072.7142857142858,1599,2037.857142857143,472,1010,1755.7857142857142,1428.357142857143,1216.142857142857,834,442.14285714285717,2259.8571428571427,762.8571428571429,1772,1047.2857142857142,1230
844,851.4285714285714,1302.142857142857,366.85714285714283,1558.142857142857,443.14285714285717,2260,1817.8095238095236,1936.904761904762,1599.857142857143,1016.8571428571429,925.8571428571429,1744.7142857142858,1025.857142857143,1690.142857142857,1676,1072.5714285714287,1599.142857142857,2037.857142857143,478.42857142857144,1005.4285714285714,1745.642857142857,1420.0714285714287,1217,834.7142857142857,442,2259.8571428571427,762.7142857142857,1772,1047.4285714285713,1230
